Target,DateStart,DateEnd,AdAccountId,AdAccountName,CampaignId,AdSetId,AdId,Placement,Clicks,CPC,CPM,CPP,CTR,Frequency,Impressions,Reach,Spend,Total Actions,Total Unique Actions,Unique Clicks,Unique CTR,Website Clicks
act_103,27/03/2016 00:00,27/03/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,148,4.052798145,50.83527229,53.31419792,1.586721125,1.32668646,11699,11155,470.1246,107,100,140,1.57802172,0
act_103,28/03/2016 00:00,28/03/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,130,4.36486985,44.26493819,45.90809982,1.28285927,1.311958065,12724,12269,445.21675,92,86,120,1.22612908,0
act_103,29/03/2016 00:00,29/03/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,158,3.43641298,37.70931478,40.50525193,1.388141425,1.35879216,14295,13308,426.11525,96,89,142,1.334743245,0
act_103,30/03/2016 00:00,30/03/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,118,4.684349395,38.91991345,40.20151152,1.05102525,1.306655185,14009,13561,430.9602,74,73,113,1.05023336,1
act_103,31/03/2016 00:00,31/03/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,148,3.761630565,37.09189864,38.69715327,1.247364635,1.31974667,14883,14265,436.3491,94,91,138,1.222818575,0
act_103,1/4/2016 0:00,1/4/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,151,3.83985943,42.69301124,44.27745157,1.40647507,1.31194668,13541,13055,456.9433,89,87,138,1.33609553,0
act_103,2/4/2016 0:00,2/4/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,145,3.81575106,44.03234644,46.59335411,1.459763195,1.33857493,12498,11811,434.99555,95,91,127,1.354970595,0
act_103,3/4/2016 0:00,3/4/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,156,3.841555795,43.45974166,45.28211078,1.43110209,1.31804398,13643,13093,468.66985,95,86,136,1.30777724,0
act_103,4/4/2016 0:00,4/4/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,135,4.13452094,44.15710327,46.80256867,1.35103265,1.34078615,12556,11847,438.25925,92,88,119,1.256353725,1
act_103,5/4/2016 0:00,5/4/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,50,4.812514135,39.74757512,40.36302166,1.044790065,1.28458726,5975,5883,187.68805,30,30,45,0.95215032,0
act_103,6/4/2016 0:00,6/4/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,5,15.80406625,43.0628517,43.10199966,0.3446872,1.266149885,1394,1392,47.4122,3,3,5,0.344999655,0
act_103,7/4/2016 0:00,7/4/2016 0:00,453,Demo,6058632,102,452,Right-hand,3,6.1985,8.9187054,18.23088273,0.182014525,2.58580927,880,431,6.1985,3,3,3,0.37205927,0
act_103,8/4/2016 0:00,8/4/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,11,18.59708125,39.95076575,42.69057359,0.271751095,1.3517537,4712,4410,148.77665,11,11,11,0.290387075,0
act_103,9/4/2016 0:00,9/4/2016 0:00,453,Demo,6058632,102,452,Right-hand,7,5.92273,6.15924452,16.05075896,0.131551145,3.29654193,6083,2335,29.61365,7,7,7,0.342818795,1
act_103,10/4/2016 0:00,10/4/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,10,16.95280769,40.93468401,42.11130225,0.305450695,1.30136116,3668,3565,118.66965,7,7,10,0.314229795,0
act_103,11/4/2016 0:00,11/4/2016 0:00,453,Demo,6058632,102,452,Right-hand,15,5.9961,4.783312875,13.72390784,0.10091411,3.62943933,17444,6081,65.9571,13,13,15,0.289534465,1
act_103,12/4/2016 0:00,12/4/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,4,11.3091,39.75079075,39.75079075,0.44463991,3,720,720,22.6182,4,4,4,0.44463991,0
act_103,13/04/2016 00:00,13/04/2016 00:00,453,Demo,6058632,102,452,Right-hand,10,6.334035895,3.588398935,8.28442681,0.071666045,2.92046755,15631,6772,44.33825,9,7,9,0.14181662,0
act_103,14/04/2016 00:00,14/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,35,12.14165722,24.05876682,26.14232429,0.250661015,1.374552795,17238,15864,327.82475,26,23,30,0.232017445,0
act_103,15/04/2016 00:00,15/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,48,12.99189155,30.92113756,34.15032709,0.301073795,1.397107745,19667,17807,481,38,37,45,0.31454225,1
act_103,16/04/2016 00:00,16/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,66,9.4254897,30.28985448,33.40978597,0.406521665,1.395298795,20076,18202,481,57,56,64,0.43960268,0
act_103,17/04/2016 00:00,17/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,67,9.24423038,26.49506701,28.77064894,0.36256418,1.373647055,22952,21136,481,51,50,61,0.36341932,0
act_103,18/04/2016 00:00,18/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,41,15.50645223,28.52480378,32.18398452,0.23270181,1.427275465,21319,18895,481,35,35,41,0.26255328,0
act_103,19/04/2016 00:00,19/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,59,10.45000055,30.75692664,33.89985836,0.372321125,1.39426529,19771,17938,481,51,46,55,0.37468288,0
act_103,20/04/2016 00:00,20/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,60,10.22765909,28.16051541,30.9410398,0.348301305,1.38990357,21594,19654,481,53,48,57,0.358264445,1
act_103,21/04/2016 00:00,21/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,44,14.13823581,27.1336643,29.91660485,0.242775005,1.39474346,22412,20327,481,36,34,42,0.25192981,0
act_103,22/04/2016 00:00,22/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,75,8.14745767,26.3195356,28.83969264,0.4086456,1.38612628,23105,21086,481,64,64,74,0.44018458,0
act_103,23/04/2016 00:00,23/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,111,5.52528724,30.17198052,34.2671802,0.690779815,1.436697185,20155,17746,481,95,80,98,0.69436103,0
act_103,24/04/2016 00:00,24/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,79,7.88032762,30.36255656,33.83305117,0.48739944,1.40959203,20029,17974,481,59,56,71,0.48968909,0
act_103,25/04/2016 00:00,25/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,88,6.96666619,30.99690473,35.55473388,0.56283898,1.451006865,19618,17103,481,66,61,81,0.58945964,1
act_103,26/04/2016 00:00,26/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,72,8.58392821,29.84416716,33.60598494,0.439808875,1.424451985,20376,18096,481,59,58,72,0.495246235,0
act_103,27/04/2016 00:00,27/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,80,7.75322548,27.94767409,31.14955987,0.455988225,1.409927255,21758,19523,481,64,63,73,0.46724293,0
act_103,28/04/2016 00:00,28/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,35,10.70236805,29.25032429,29.85781651,0.345733355,1.291272785,12498,12243,288.96395,23,22,33,0.32677227,0
act_103,29/04/2016 00:00,29/04/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,10,12.53072821,55.09742414,55.30586325,0.55621797,1.269785495,2015,2007,87.7151,9,9,9,0.47856215,0
act_103,30/04/2016 00:00,30/04/2016 00:00,453,Demo,6058632,102,452,Right-hand,3,5.07265,5.448604205,10.08479126,0.135874915,2.341382175,1179,638,5.07265,3,3,3,0.251490855,1
act_103,1/5/2016 0:00,1/5/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,12,18.90893917,58.16146666,60.3262852,0.389097555,1.312084565,3702,3570,170.18045,11,11,12,0.40358054,0
act_103,2/5/2016 0:00,2/5/2016 0:00,453,Demo,6058632,102,452,Right-hand,10,2.4794,8.634726815,18.68223852,0.440547635,2.736975505,2543,1176,17.3558,10,7,7,0.680839445,0
act_103,3/5/2016 0:00,3/5/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,7,29.50739,64.17440255,66.48803568,0.27511979,1.31060578,2909,2808,147.53695,7,6,7,0.285038655,0
act_103,4/5/2016 0:00,4/5/2016 0:00,453,Demo,6058632,102,452,Right-hand,9,5.937066245,8.09232138,16.95497337,0.17242203,2.650419145,5570,2659,35.6224,7,7,9,0.36125617,0
act_103,5/5/2016 0:00,5/5/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,12,15.95727166,67.55195255,70.99132436,0.53551245,1.32940621,2690,2560,143.61545,15,13,12,0.56277826,0
act_103,6/5/2016 0:00,6/5/2016 0:00,453,Demo,6058632,102,452,Right-hand,13,4.46545,6.38834108,15.72895434,0.18097343,3.114600775,8843,3592,44.6545,13,12,13,0.445579805,0
act_103,7/5/2016 0:00,7/5/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,6,13.225575,66.46017532,66.96493689,0.635678945,1.274607675,1008,1000,52.9023,6,5,5,0.480379955,0
act_103,8/5/2016 0:00,8/5/2016 0:00,453,Demo,6058632,102,452,Right-hand,4,11.3091,7.447547085,16.43764529,0.08330531,2.79200933,3843,1742,22.6182,3,3,3,0.09193261,0
act_103,9/5/2016 0:00,9/5/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,3,73.83805,51.81617606,52.33029736,0.088771375,1.27755133,1804,1786,73.83805,3,3,3,0.08965308,0
act_103,10/5/2016 0:00,10/5/2016 0:00,453,Demo,6058632,102,452,Right-hand,4,8.456525,4.959838565,13.11089137,0.074193515,3.343914915,4314,1632,16.91305,4,4,4,0.196124335,0
act_103,11/5/2016 0:00,11/5/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,5,41.59741625,66.62693521,67.82187445,0.202616315,1.287687775,2371,2328,124.79225,5,5,5,0.206249395,0
act_103,12/5/2016 0:00,12/5/2016 0:00,453,Demo,6058632,102,452,Right-hand,9,10.34980876,4.536736545,13.33165537,0.05545001,3.717329,17316,5893,62.09885,9,8,9,0.162945915,0
act_103,13/05/2016 00:00,13/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,3,87.42415,62.26791346,63.35083315,0.090099625,1.286999615,1777,1746,87.42415,3,3,3,0.09166696,0
act_103,14/05/2016 00:00,14/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,28,4.734714105,4.134089575,11.91622663,0.11045221,3.64627395,30426,10556,99.429,26,25,25,0.288051885,0
act_103,15/05/2016 00:00,15/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,4,24.471425,59.03842032,59.03842032,0.305187575,3,1049,1049,48.94285,4,4,4,0.305187575,0
act_103,16/05/2016 00:00,16/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,5,15.31071624,3.308517685,8.6208991,0.027335385,3.29617002,17563,6741,45.93215,5,5,5,0.07122709,0
act_103,17/05/2016 00:00,17/05/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,17,4.594058755,38.74118034,38.87778515,1.066760585,1.26946039,1801,1794,55.1287,9,9,17,1.07052143,0
act_103,18/05/2016 00:00,18/05/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,50,4.572487975,37.7252057,40.98530172,1.04368572,1.374317505,5980,5506,178.32705,33,30,46,1.04665594,0
act_103,19/05/2016 00:00,19/05/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,45,5.15397179,37.81740017,41.44015651,0.928197545,1.38618194,6035,5508,180.389,30,29,42,0.929933125,0
act_103,20/05/2016 00:00,20/05/2016 00:00,453,Demo,6058632,102,452,Mobile Feed,29,3.789250575,39.92504829,40.27222249,1.3328546,1.27600044,2642,2619,83.3635,22,22,28,1.283333645,1
act_103,21/05/2016 00:00,21/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,7,29.31258,73.8724289,74.73885777,0.31880024,1.279837185,2511,2482,146.5629,7,7,7,0.32253958,0
act_103,22/05/2016 00:00,22/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,4,12.125025,8.356323085,22.06555945,0.08718127,3.34033623,3672,1391,24.25005,4,4,4,0.23020976,0
act_103,23/05/2016 00:00,23/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,23,20.38266417,76.62655655,79.41297584,0.4755641,1.31100046,6058,5845,366.88795,17,15,21,0.4380948,0
act_103,24/05/2016 00:00,24/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,0,0,9.8650266,27.68518533,0,3.550092205,2110,753,18,0,0,0,0,1
act_103,25/05/2016 00:00,25/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,26,17.779575,68.72661383,69.94325288,0.48898322,1.287394295,6546,6432,355.5915,23,22,25,0.472757065,0
act_103,26/05/2016 00:00,26/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,6,6.8404875,5.60925541,12.87015554,0.103731265,2.90247925,6171,2690,27.36195,6,6,6,0.238005955,0
act_103,27/05/2016 00:00,27/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,5,33.98633376,71.25017499,71.25017499,0.26519966,3,1812,1812,101.959,5,4,4,0.17679893,0
act_103,28/05/2016 00:00,28/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,7,11.33187,4.82330332,11.43709144,0.05384346,2.999586975,14861,6268,56.65935,7,7,7,0.127675185,0
act_103,29/05/2016 00:00,29/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,7,34.20307,70.11699431,71.07869918,0.25932753,1.28235074,3086,3045,171.01535,7,6,7,0.26288471,1
act_103,30/05/2016 00:00,30/05/2016 00:00,453,Demo,6058632,102,452,Right-hand,4,13.820125,9.72905681,21.81550943,0.08905347,2.836515825,3595,1604,27.64025,4,4,4,0.199684045,0
act_103,31/05/2016 00:00,31/05/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,25,17.9377,70.90000022,72.97993598,0.500000105,1.30211004,6082,5908,340.8163,19,15,21,0.43340418,0
act_103,1/6/2016 0:00,1/6/2016 0:00,453,Demo,6058632,102,452,Right-hand,7,8.20732,12.20600777,25.36254666,0.188132065,2.62851061,4254,2047,41.0366,7,6,6,0.312732035,0
act_103,2/6/2016 0:00,2/6/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,11,38.93828125,71.39726159,72.64604683,0.2319504,1.287126115,5520,5425,311.50625,10,10,11,0.236007255,0
act_103,3/6/2016 0:00,3/6/2016 0:00,453,Demo,6058632,102,452,Right-hand,17,5.840083755,10.21588953,25.48400057,0.221282655,3.155599425,8678,3479,70.081,15,15,17,0.55200046,1
act_103,4/6/2016 0:00,4/6/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,17,24.48934625,68.95170161,69.08137044,0.35617087,1.267379465,5393,5382,293.87215,17,17,17,0.356840055,0
act_103,5/6/2016 0:00,5/6/2016 0:00,453,Demo,6058632,102,452,Right-hand,23,4.849166245,9.077059365,22.75417106,0.23679282,3.17107417,12165,4853,88,22,21,22,0.56061005,0
act_103,6/6/2016 0:00,6/6/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,20,17.19978376,68.28924009,72.06613161,0.502249275,1.334963355,4780,4529,257.99675,18,17,19,0.494692165,0
act_103,7/6/2016 0:00,7/6/2016 0:00,453,Demo,6058632,102,452,Right-hand,19,8.69777821,8.49985378,25.27374366,0.12362086,3.761392745,18123,6095,121.7689,20,17,17,0.31506849,0
act_103,8/6/2016 0:00,8/6/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,10,16.6311359,67.84262804,68.60220994,0.516025125,1.27916294,2172,2148,116.41795,10,10,10,0.521803645,1
act_103,9/6/2016 0:00,9/6/2016 0:00,453,Demo,6058632,102,452,Right-hand,11,9.7120375,9.583853785,25.46584783,0.1248302,3.36130993,10256,3861,77.6963,12,12,11,0.331694385,0
act_103,10/6/2016 0:00,10/6/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,6,7.495125,17.82431679,17.82431679,0.30083218,3,2129,2129,29.9805,5,5,6,0.30083218,1
act_103,11/6/2016 0:00,11/6/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,151,2.39829073,23.74940854,27.04668796,1.25268396,1.44062754,15202,13350,285.39665,105,96,138,1.3067197,0
act_103,12/6/2016 0:00,12/6/2016 0:00,453,Demo,6058632,102,452,Mobile Feed,96,2.681631755,25.57832277,27.17869578,1.20660001,1.34414852,9948,9361,201.12235,68,67,91,1.213715635,0
act_103,13/06/2016 00:00,13/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,0,0,0,0,0,1.301142315,92,89,0,0,0,0,0,0
act_103,14/06/2016 00:00,14/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,5,4.360033755,2.51733988,14.79649375,0.073037305,7.43545242,6574,1119,13.0801,5,5,5,0.429299255,1
act_103,15/06/2016 00:00,15/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,0,0,0,0,0,1.28052155,210,207,0,0,0,0,0,0
act_103,16/06/2016 00:00,16/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,12,5.33548917,5.31540856,35.02509104,0.12602436,8.335529015,11429,1736,48.0194,12,12,12,0.830415575,0
act_103,17/06/2016 00:00,17/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,3,0,0,0,0.15186072,1.275720875,1055,1046,0,3,3,3,0.153147225,0
act_103,18/06/2016 00:00,18/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,9,5.918091245,2.245386385,9.04676388,0.047995365,5.096741925,20006,4966,35.50855,7,7,9,0.19337549,0
act_103,19/06/2016 00:00,19/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,0,0,0,0,0,1.27180064,474,472,0,0,0,0,0,1
act_103,20/06/2016 00:00,20/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,18,8.851107595,6.97571347,27.19555696,0.09969718,4.93173659,20867,5354,115.0644,18,17,17,0.358780565,0
act_103,21/06/2016 00:00,21/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,5,11.69281625,52.67034581,52.67034581,0.56981925,3,843,843,35.07845,5,5,5,0.56981925,0
act_103,22/06/2016 00:00,22/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,12,9.701144585,3.764023945,14.28038893,0.049082,4.79930374,29344,7735,87.3103,13,13,12,0.186211795,0
act_103,23/06/2016 00:00,23/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,3,5.4648,38,38,0.87847166,3,183,183,5.4648,3,3,3,0.87847166,0
act_103,24/06/2016 00:00,24/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,28,5.500340175,3.58907318,12.93183441,0.08254378,4.55793668,40713,11300,115.50715,29,28,26,0.28325121,1
act_103,25/06/2016 00:00,25/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,12,15.5089,56.16905371,56.90179358,0.458148845,1.281501925,3145,3104,139.5801,11,11,11,0.412555715,0
act_103,26/06/2016 00:00,26/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,3,9.52545,7.547899535,13.98744529,0.100237335,2.344243605,1598,863,9.52545,0,0,3,0.185756395,0
act_103,27/06/2016 00:00,27/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,23,14.38796959,63.04368356,65.18586745,0.554283785,1.307983435,5197,5027,258.98345,23,21,21,0.50943827,0
act_103,28/06/2016 00:00,28/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,7,4.49075,9.616166945,20.58088967,0.270878245,2.70740107,2955,1382,22.45375,7,7,7,0.579743175,0
act_103,29/06/2016 00:00,29/06/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,15,22.77344966,60.33428506,63.41973391,0.335140245,1.329690835,5254,4997,250.50795,15,13,15,0.352278465,1
act_103,30/06/2016 00:00,30/06/2016 00:00,453,Demo,6058632,102,452,Right-hand,6,7.6184625,9.919873205,20.42483295,0.16471312,2.604610965,3887,1889,30.47385,6,6,6,0.339142705,0
act_103,1/7/2016 0:00,1/7/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,15,21.20025012,66.00700552,67.55583736,0.39385775,1.294683225,4471,4368,233.20275,11,10,13,0.366454055,1
act_103,2/7/2016 0:00,2/7/2016 0:00,453,Demo,6058632,102,452,Right-hand,3,29.86665,7.82259049,16.23187533,0.03313288,2.624875,4830,2328,29.86665,3,3,3,0.06875022,0
act_103,3/7/2016 0:00,3/7/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,21,17.1375875,61.23300557,63.53137142,0.45198703,1.312481775,5665,5461,274.2014,17,15,21,0.46895321,0
act_103,4/7/2016 0:00,4/7/2016 0:00,453,Demo,6058632,102,452,Right-hand,4,10.9549,8.72552725,17.58410973,0.10075725,2.549289985,3178,1577,21.9098,5,5,4,0.20305021,0
act_103,5/7/2016 0:00,5/7/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,34,12.69086962,59.91694258,63.09036332,0.59723939,1.33199946,6967,6616,329.9626,26,25,32,0.580497115,1
act_103,6/7/2016 0:00,6/7/2016 0:00,453,Demo,6058632,102,452,Right-hand,6,4.9746125,8.3853561,19.31888393,0.213232195,2.914411995,3003,1303,19.89845,5,5,6,0.49126275,0
act_103,7/7/2016 0:00,7/7/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,25,17.77591282,58.51392096,60.57072241,0.416406375,1.309466015,7303,7055,337.74235,20,20,23,0.40835718,0
act_103,8/7/2016 0:00,8/7/2016 0:00,453,Demo,6058632,102,452,Right-hand,5,6.759316245,8.407110305,17.24315428,0.15733817,2.5945403,3053,1489,20.27795,5,5,5,0.32270403,0
act_103,9/7/2016 0:00,9/7/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,28,16.35946196,59.24274818,60.61197912,0.458095715,1.29423668,7336,7171,343.5487,25,25,26,0.44636537,0
act_103,10/7/2016 0:00,10/7/2016 0:00,453,Demo,6058632,102,452,Right-hand,18,3.09925,7.493071905,17.45678116,0.305840315,2.947099595,6803,2920,40.29025,18,17,17,0.657712715,1
act_103,11/7/2016 0:00,11/7/2016 0:00,453,Demo,6058632,102,452,Desktop Feed,19,12.70782821,64.29692791,64.50674461,0.640043195,1.269127695,3501,3490,177.9096,15,15,19,0.64213171,0
act_103,12/7/2016 0:00,12/7/2016 0:00,453,Demo,6058632,102,452,Right-hand,3,9.37365,9.28084201,16.95054207,0.12524765,2.310397265,1278,701,9.37365,3,3,3,0.22875248,0
act_103,13/07/2016 00:00,13/07/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,6,35.1448625,78.84433557,88.19287912,0.283791365,1.41499105,2257,2018,140.57945,4,4,6,0.317440365,0
act_103,14/07/2016 00:00,14/07/2016 00:00,453,Demo,6058632,102,452,Right-hand,7,3.42815,8.41883559,24.69848744,0.3106587,3.71115327,2576,879,17.14075,7,7,7,0.911383165,0
act_103,15/07/2016 00:00,15/07/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,7,17.32291,82.41156094,84.17351745,0.601807305,1.2920457,1331,1302,86.61455,6,6,6,0.491739655,1
act_103,16/07/2016 00:00,16/07/2016 00:00,453,Demo,6058632,102,452,Right-hand,7,1.36367,9.68515625,23.92403547,0.898437155,3.124771375,892,362,6.81835,7,5,5,1.33157948,0
act_103,17/07/2016 00:00,17/07/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,6,38.9019125,85.45175694,86.06617756,0.2778699,1.27409535,2305,2288,155.60765,4,4,6,0.279867335,0
act_103,18/07/2016 00:00,18/07/2016 00:00,453,Demo,6058632,102,452,Right-hand,0,0,10.3942305,23.782,0,2.89432,725,317,5.9455,0,0,0,0,0
act_103,19/07/2016 00:00,19/07/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,22,20.06736419,95.07948725,97.41439136,0.59935953,1.296064605,4540,4431,341.1452,19,19,21,0.57795573,0
act_103,20/07/2016 00:00,20/07/2016 00:00,453,Demo,6058632,102,452,Right-hand,3,10.9296,13.59403029,24.78367381,0.15733817,2.306258185,1018,559,10.9296,4,3,3,0.286847605,1
act_103,21/07/2016 00:00,21/07/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,25,18.05155,87.22773345,90.68732123,0.611266975,1.31517243,4975,4786,342.97945,21,20,23,0.602062835,0
act_103,22/07/2016 00:00,22/07/2016 00:00,453,Demo,6058632,102,452,Right-hand,9,9.135408755,10.36740111,25.30584051,0.14355979,3.087744825,6689,2741,54.81245,9,9,9,0.35041512,1
act_103,23/07/2016 00:00,23/07/2016 00:00,453,Demo,6058632,102,452,Desktop Feed,21,19.80278438,81.53488178,85.81921667,0.52084351,1.33147069,4917,4672,316.84455,22,21,21,0.548211785,0
act_103,24/07/2016 00:00,24/07/2016 00:00,453,Demo,6058632,102,452,Right-hand,7,9.85182,9.88344753,23.1046431,0.126906065,2.957204415,6306,2698,49.2591,6,6,7,0.29667033,0
